date,time,ID,V_bat,V_usb,V_pv,I_led,I_usb,I_dl,I_pv,O1,O2
2023-04-29,10:49:07,21,12958,4880,11616,-2,81,34,3,11561,4
2023-04-29,10:59:07,21,12903,4880,12958,-2,84,33,6,15587,8
2023-04-29,11:09:07,21,12958,5063,13552,-3,21,34,11,17204,14
2023-04-29,11:19:07,21,12958,5185,13497,-3,-2,35,17,17908,19
2023-04-29,11:29:07,21,13013,5185,13706,-3,-2,35,33,18920,36
2023-04-29,11:39:07,21,13013,5185,14091,-3,-2,35,52,19624,56
2023-04-29,11:49:07,21,13013,5185,14355,-3,-2,34,53,19888,59
2023-04-29,11:59:07,21,13068,5185,14520,-2,-2,34,79,20273,96
2023-04-29,12:09:07,21,13123,5185,14949,-2,-2,36,142,20647,155
2023-04-29,12:19:07,21,13167,5185,15323,-2,-2,35,179,20801,208
2023-04-29,12:29:07,21,13222,5185,15323,-3,-1,35,268,20911,290
2023-04-29,12:39:07,21,13277,5185,15488,-3,-1,35,318,20966,343
2023-04-29,12:49:07,21,13332,5185,15587,-3,-1,34,363,21021,396
2023-04-29,12:59:07,21,13387,5185,15488,-2,-1,35,419,21076,450
2023-04-29,13:09:07,21,13442,5185,15642,-3,-1,34,469,21131,503
2023-04-29,13:19:07,21,13442,5246,15917,-2,-1,33,509,21131,557
2023-04-29,13:29:07,21,13497,5246,15752,-3,-1,34,565,21186,608
2023-04-29,13:39:07,21,13552,5246,15972,-3,-1,34,599,21186,658
2023-04-29,13:49:07,21,13607,5246,15917,-2,-1,34,640,21131,706
2023-04-29,13:59:07,21,13607,5246,15862,-3,-1,34,686,21131,752
2023-04-29,14:09:07,21,13651,5246,16027,-2,-1,33,708,21076,798
2023-04-29,14:19:07,21,13706,5246,15917,-2,-1,33,756,20966,841
2023-04-29,14:29:07,21,13706,5246,15972,-2,-1,34,785,20911,881
2023-04-29,14:39:07,21,13706,5246,15917,-2,-1,34,811,20801,922
2023-04-29,14:49:07,21,13761,5246,15752,-2,-1,34,864,20757,960
2023-04-29,14:59:07,21,13761,5246,15917,-2,-1,33,855,20647,996
2023-04-29,15:09:07,21,13761,5246,15862,-3,-1,34,891,20592,1030
2023-04-29,15:19:07,21,13761,5246,15862,-2,-1,35,914,20537,1060
2023-04-29,15:29:07,21,13816,5246,15917,-3,-1,34,935,20592,1088
2023-04-29,15:39:07,21,13816,5246,15697,-2,-1,34,959,20482,1115
2023-04-29,15:49:07,21,13816,5246,15862,-2,-1,33,960,20482,1140
2023-04-29,15:59:07,21,13871,5246,15697,-2,-1,34,991,20372,1164
2023-04-29,16:09:07,21,13871,5246,15752,-2,-1,35,987,20328,1184
2023-04-29,16:19:07,21,13926,5185,15642,-3,-1,34,1018,20328,1201
2023-04-29,16:29:07,21,13871,5185,17369,-2,-1,33,791,20328,1213
2023-04-29,16:39:07,21,13981,5185,18227,-2,-1,34,712,20163,1224
2023-04-29,16:49:07,21,14036,5185,18766,-2,-1,34,562,20108,1235
2023-04-29,16:59:07,21,14091,5185,19250,-2,-1,33,426,20218,1234
2023-04-29,17:09:07,21,14245,5185,19679,-2,-1,33,271,20218,1237
2023-04-29,17:19:07,21,14091,5185,19734,-2,-1,33,130,19998,1241
2023-04-29,17:29:07,21,14036,5185,19888,-2,-1,33,88,20108,1241
2023-04-29,17:39:07,21,14036,5185,19844,-2,-1,33,82,20053,1237
2023-04-29,17:49:07,21,14135,5185,19844,-2,-1,33,80,20053,1234
2023-04-29,17:59:07,21,14245,5185,19844,-3,-1,34,72,19998,1229
2023-04-29,18:09:07,21,14300,5246,19888,-2,-1,34,55,20053,1214
2023-04-29,18:19:07,21,14300,5246,19943,-2,-1,33,48,20053,1198
2023-04-29,18:29:07,21,14300,5246,20053,-2,-1,33,37,20163,1185
2023-04-29,18:39:07,21,14300,5246,19998,-2,-1,33,40,20108,1159
2023-04-29,18:49:07,21,14300,5246,20108,-2,-1,34,39,20218,1142
2023-04-29,18:59:07,21,14300,5246,20108,-2,-1,34,38,20218,1131
2023-04-29,19:09:07,21,14300,5246,20108,-2,-1,35,39,20218,1103
2023-04-29,19:19:07,21,14300,5246,20053,-2,-1,34,38,20163,1074
2023-04-29,19:29:07,21,14300,5246,20163,-2,-1,33,39,20218,961
2023-04-29,19:39:07,21,14300,5246,19789,-2,-1,33,39,19844,856
2023-04-29,19:49:07,21,14300,5246,20218,-2,-1,34,37,20537,916
2023-04-29,19:59:07,21,14300,5246,20108,-2,-1,33,39,20163,935
2023-04-29,20:09:07,21,14300,5246,20053,-2,-1,35,39,20163,880
2023-04-29,20:19:07,21,14300,5246,20163,-2,-1,34,39,20328,836
2023-04-29,20:29:07,21,14300,5246,20273,-2,-1,34,39,20482,696
2023-04-29,20:39:07,21,14300,5246,20482,-2,-2,34,38,20647,732
2023-04-29,20:49:07,21,14300,5246,20328,-2,-1,34,38,20482,690
2023-04-29,20:59:07,21,14300,5246,20273,-2,-1,34,39,20372,638
2023-04-29,21:09:07,21,14300,5246,20218,-2,-1,34,38,20372,371
2023-04-29,21:19:07,21,14300,5246,17369,-2,-1,34,43,19459,52
2023-04-29,21:29:07,21,14245,5185,15004,-2,-1,34,40,18436,44
2023-04-29,21:39:07,21,14091,5185,14839,-2,-1,34,34,18172,39
2023-04-29,21:49:07,21,13926,5185,14575,-2,-1,33,28,18007,33
2023-04-29,21:59:07,21,13761,5185,14355,-2,-1,33,24,17798,28
2023-04-29,22:09:07,21,13607,5185,14135,-2,-1,34,18,17369,22
2023-04-29,22:19:07,21,13442,5185,13926,-2,-1,33,12,16610,15
2023-04-29,22:29:07,21,13332,5185,13607,-2,-1,34,5,14729,8
2023-04-29,22:39:07,21,13222,5246,11561,43,-1,33,3,10912,4
2023-04-29,22:49:07,21,13013,5185,3553,224,-1,33,1,2585,2
2023-04-29,22:59:07,21,13013,5185,374,223,-2,34,0,264,0
2023-04-29,23:09:07,21,13013,5185,55,223,-2,34,0,0,0
2023-04-29,23:19:07,21,13013,5185,0,223,-1,33,0,0,0
2023-04-29,23:29:07,21,13013,5185,0,223,-2,33,0,0,0
2023-04-29,23:39:07,21,12903,4941,0,224,401,33,0,0,0
2023-04-29,23:49:07,21,12903,4819,0,225,518,35,0,0,0
2023-04-29,23:59:07,21,12903,4819,0,225,477,33,0,0,0
2023-04-30,00:09:07,21,12903,4819,0,225,447,35,0,0,0
2023-04-30,00:19:07,21,13013,5124,0,223,85,34,0,0,0
2023-04-30,00:29:07,21,13013,5185,0,223,-2,34,0,0,0
2023-04-30,00:39:07,21,13013,5185,0,223,-2,34,0,0,0
2023-04-30,00:49:07,21,13013,5185,0,223,-2,34,0,0,0
2023-04-30,00:59:07,21,13013,5185,0,223,-2,34,0,0,0
2023-04-30,01:09:07,21,13013,5185,0,223,-2,34,0,0,0
2023-04-30,01:19:07,21,13013,5185,0,224,-2,34,0,0,0
2023-04-30,01:29:07,21,13013,5185,0,224,-2,33,0,0,0
2023-04-30,01:39:07,21,13013,5185,0,224,-2,33,0,0,0
2023-04-30,01:49:07,21,13013,5185,0,224,-2,34,0,0,0
2023-04-30,01:59:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,02:09:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,02:19:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,02:29:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,02:39:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,02:49:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,02:59:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,03:09:07,21,13167,5246,0,-3,-1,34,0,0,0
2023-04-30,03:19:07,21,13167,5246,0,-2,-2,33,0,0,0
2023-04-30,03:29:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-04-30,03:39:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-04-30,03:49:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,03:59:07,21,13167,5246,0,-2,-2,33,0,0,0
2023-04-30,04:09:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-04-30,04:19:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-04-30,04:29:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-04-30,04:39:07,21,13167,5246,0,-2,-1,35,0,0,0
2023-04-30,04:49:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,04:59:07,21,13167,5246,0,-2,-1,35,0,0,0
2023-04-30,05:09:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-04-30,05:19:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,05:29:07,21,13167,5246,0,-2,-2,33,0,0,0
2023-04-30,05:39:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,05:49:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-04-30,05:59:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-04-30,06:09:07,21,13167,5246,0,-2,-1,35,0,0,0
2023-04-30,06:19:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,06:29:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,06:39:07,21,13167,5246,0,-2,-1,35,0,0,0
2023-04-30,06:49:07,21,13167,5246,0,-2,-1,35,0,0,0
2023-04-30,06:59:07,21,13167,5246,0,-3,-1,34,0,0,0
2023-04-30,07:09:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,07:19:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-04-30,07:29:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-04-30,07:39:07,21,13167,5246,0,-2,-2,35,0,0,0
2023-04-30,07:49:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,07:59:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-04-30,08:09:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-04-30,08:19:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-04-30,08:29:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-04-30,08:39:07,21,13123,5246,0,-2,-1,34,0,0,0
2023-04-30,08:49:07,21,13123,5246,0,-2,-2,34,0,0,0
2023-04-30,08:59:07,21,13123,5246,0,-2,-1,33,0,0,0
2023-04-30,09:09:07,21,13123,5185,0,-2,-2,33,0,0,0
2023-04-30,09:19:07,21,13123,5185,0,-2,-1,34,0,0,0
2023-04-30,09:29:07,21,13123,5185,0,-2,-1,33,0,0,0
2023-04-30,09:39:07,21,13123,5185,0,-2,-2,34,0,0,0
2023-04-30,09:49:07,21,13123,5185,0,-2,-2,34,0,0,0
2023-04-30,09:59:07,21,13123,5185,0,-2,-1,33,0,0,0
2023-04-30,10:09:07,21,13123,5185,0,-3,-2,34,0,0,0
2023-04-30,10:19:07,21,13123,5185,0,-2,-2,34,0,0,0
2023-04-30,10:29:07,21,13123,5185,319,-2,-1,34,0,264,0
2023-04-30,10:39:07,21,13123,5185,3223,-2,-2,33,1,2739,2
2023-04-30,10:49:07,21,13123,5185,11561,-2,-2,35,3,11396,4
2023-04-30,10:59:07,21,13123,5185,13706,-2,-2,34,5,15488,8
2023-04-30,11:09:07,21,13123,5185,14465,-3,-1,35,10,17204,14
2023-04-30,11:19:07,21,13167,5185,13706,-2,-1,34,17,18062,20
2023-04-30,11:29:07,21,13167,5185,13871,-3,-2,34,33,19085,36
2023-04-30,11:39:07,21,13167,5185,14300,-2,-2,35,52,19734,56
2023-04-30,11:49:07,21,13167,5185,14520,-2,-2,35,53,19998,59
2023-04-30,11:59:07,21,13222,5185,14894,-2,-2,35,80,20328,96
2023-04-30,12:09:07,21,13277,5185,15103,-3,-1,35,133,20592,150
2023-04-30,12:19:07,21,13332,5185,15268,-2,-1,34,188,20757,216
2023-04-30,12:29:07,21,13387,5185,15488,-3,30,34,256,20856,283
2023-04-30,12:39:07,21,13277,4819,15323,-2,617,34,313,20856,335
2023-04-30,12:49:07,21,13277,4819,15323,-3,627,34,362,20911,387
2023-04-30,12:59:07,21,13332,4819,15543,-3,625,34,405,20856,442
2023-04-30,13:09:07,21,13387,4819,15268,-3,617,34,464,20856,494
2023-04-30,13:19:07,21,13387,4819,15543,-3,563,34,501,20911,546
2023-04-30,13:29:07,21,13552,5002,15642,-3,299,35,544,20856,597
2023-04-30,13:39:07,21,13607,5246,15587,-3,-1,34,592,20856,647
2023-04-30,13:49:07,21,13651,5246,15807,-2,-1,33,611,20801,696
2023-04-30,13:59:07,21,13651,5246,15642,-2,-1,33,666,20801,744
2023-04-30,14:09:07,21,13706,5246,15917,-3,-1,33,685,20757,789
2023-04-30,14:19:07,21,13706,5246,15862,-3,-1,34,730,20702,832
2023-04-30,14:29:07,21,13706,5246,15752,-3,-1,33,775,20702,875
2023-04-30,14:39:07,21,13761,5246,15862,-2,-1,34,782,20592,916
2023-04-30,14:49:07,21,13761,5246,15917,-2,-1,34,814,20647,956
2023-04-30,14:59:07,21,13871,5246,15862,-2,-1,34,866,20647,992
2023-04-30,15:09:07,21,13926,5246,17798,-2,-1,34,603,20647,1027
2023-04-30,15:19:07,21,14245,5246,20273,-2,-1,34,111,20482,1059
2023-04-30,15:29:07,21,14300,5246,20328,-2,-1,34,51,20427,1089
2023-04-30,15:39:07,21,14300,5246,20163,-2,-1,34,41,20273,1118
2023-04-30,15:49:07,21,14300,5246,20053,-2,-1,34,41,20163,1141
2023-04-30,15:59:07,21,14300,5246,20053,-3,-1,34,39,20163,1163
2023-04-30,16:09:07,21,14300,5246,19943,-2,-1,35,39,20053,1185
2023-04-30,16:19:07,21,14300,5246,19943,-2,-1,34,39,20053,1201
2023-04-30,16:29:07,21,14300,5246,19888,-2,-1,33,39,19998,1216
2023-04-30,16:39:07,21,14300,5246,19888,-2,-1,34,40,19998,1227
2023-04-30,16:49:07,21,14300,5246,19789,-2,-1,34,39,19888,1238
2023-04-30,16:59:07,21,14300,5246,19789,-2,-1,34,39,19844,1248
2023-04-30,17:09:07,21,14300,5246,19734,-2,-1,34,39,19844,1252
2023-04-30,17:19:07,21,14300,5246,19789,-2,-1,34,39,19888,1254
2023-04-30,17:29:07,21,14300,5246,19789,-2,-1,34,40,19888,1251
2023-04-30,17:39:07,21,14300,5246,19734,-2,-1,34,39,19844,1245
2023-04-30,17:49:07,21,14300,5246,19844,-2,-1,34,39,19943,1229
2023-04-30,17:59:07,21,14300,5246,19888,-2,-1,34,39,19943,1218
2023-04-30,18:09:07,21,14300,5246,19998,-2,-1,33,39,20108,1213
2023-04-30,18:19:07,21,14300,5246,20218,-2,-1,35,39,20328,1201
2023-04-30,18:29:07,21,14300,5246,20163,-2,-1,34,39,20273,1182
2023-04-30,18:39:07,21,14300,5246,20108,-2,-1,33,39,20218,1162
2023-04-30,18:49:07,21,14300,5246,20273,-2,-1,33,39,20328,1143
2023-04-30,18:59:07,21,14300,5246,20108,-2,-1,33,39,20218,1123
2023-04-30,19:09:07,21,14300,5246,20108,-2,-1,33,39,20218,1096
2023-04-30,19:19:07,21,14300,5246,20108,-2,-1,33,39,20218,1070
2023-04-30,19:29:07,21,14300,5246,20108,-2,-1,34,39,20218,1042
2023-04-30,19:39:07,21,14300,5246,20218,-2,-1,34,39,20328,1003
2023-04-30,19:49:07,21,14300,5246,20218,-2,-1,33,39,20328,968
2023-04-30,19:59:07,21,14300,5246,20273,-2,-1,33,39,20372,931
2023-04-30,20:09:07,21,14300,5246,20328,-2,-1,34,39,20482,890
2023-04-30,20:19:07,21,14300,5246,20328,-2,-1,34,39,20427,849
2023-04-30,20:29:07,21,14300,5246,20273,-2,-1,33,39,20427,806
2023-04-30,20:39:07,21,14300,5246,20273,-2,-1,34,39,20372,758
2023-04-30,20:49:07,21,14300,5246,20328,-2,-1,34,38,20427,711
2023-04-30,20:59:07,21,14300,5246,20372,-2,-1,34,35,20482,657
2023-04-30,21:09:07,21,14300,5246,20273,-2,-1,34,39,20482,355
2023-04-30,21:19:07,21,14300,5246,16775,-2,-1,34,44,19514,49
2023-04-30,21:29:07,21,14245,5185,14949,-2,-1,34,39,18392,43
2023-04-30,21:39:07,21,14091,5185,14784,-2,-1,34,32,18172,38
2023-04-30,21:49:07,21,13871,5185,14674,-2,-1,34,27,18007,32
2023-04-30,21:59:07,21,13706,5185,14355,-2,-1,34,23,17798,27
2023-04-30,22:09:07,21,13552,5185,14091,-2,-1,33,18,17369,21
2023-04-30,22:19:07,21,13332,5124,13816,70,10,33,11,16456,14
2023-04-30,22:29:07,21,13013,4880,13013,224,41,33,5,14619,7
2023-04-30,22:39:07,21,13013,4880,11341,223,39,33,3,10758,4
2023-04-30,22:49:07,21,13013,4880,3113,223,44,33,1,2200,2
2023-04-30,22:59:07,21,12958,5124,319,268,17,33,0,264,0
2023-04-30,23:09:07,21,12903,5185,55,389,-2,33,0,0,0
2023-04-30,23:19:07,21,12903,5063,0,390,132,33,0,0,0
2023-04-30,23:29:07,21,12848,4819,110,391,341,33,0,55,0
2023-04-30,23:39:07,21,12848,4819,110,391,337,33,0,55,0
2023-04-30,23:49:07,21,12848,5002,110,390,159,33,0,55,0
2023-04-30,23:59:07,21,12903,5185,55,389,-2,33,0,55,0
2023-05-01,00:09:07,21,12903,5185,55,389,-2,34,0,55,0
2023-05-01,00:19:07,21,12903,5185,55,390,-2,34,0,55,0
2023-05-01,00:29:07,21,12903,5185,55,390,-2,34,0,0,0
2023-05-01,00:39:07,21,12903,5185,55,390,-2,34,0,0,0
2023-05-01,00:49:07,21,12903,5185,55,390,-2,34,0,0,0
2023-05-01,00:59:07,21,12958,5185,55,340,-2,35,0,0,0
2023-05-01,01:09:07,21,13013,5185,0,224,-2,33,0,0,0
2023-05-01,01:19:07,21,13013,5185,0,224,-2,33,0,0,0
2023-05-01,01:29:07,21,13013,5185,0,224,-2,33,0,0,0
2023-05-01,01:39:07,21,13013,5185,0,224,-2,34,0,0,0
2023-05-01,01:49:07,21,13013,5185,0,224,-2,34,0,0,0
2023-05-01,01:59:07,21,13013,5185,0,224,-2,34,0,0,0
2023-05-01,02:09:07,21,13068,5185,0,62,-1,34,0,0,0
2023-05-01,02:19:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,02:29:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-05-01,02:39:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,02:49:07,21,13167,5246,0,-2,-2,33,0,0,0
2023-05-01,02:59:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,03:09:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,03:19:07,21,13167,5246,0,-2,-2,33,0,0,0
2023-05-01,03:29:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-05-01,03:39:07,21,13167,5246,0,-2,-2,33,0,0,0
2023-05-01,03:49:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-05-01,03:59:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,04:09:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-05-01,04:19:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,04:29:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,04:39:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,04:49:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,04:59:07,21,13167,5246,0,-2,-1,35,0,0,0
2023-05-01,05:09:07,21,13167,5246,0,-2,-2,35,0,0,0
2023-05-01,05:19:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,05:29:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,05:39:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,05:49:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,05:59:07,21,13167,5246,0,-2,-2,33,0,0,0
2023-05-01,06:09:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,06:19:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,06:29:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-05-01,06:39:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,06:49:07,21,13167,5246,0,-2,-1,33,0,0,0
2023-05-01,06:59:07,21,13167,5246,0,-2,-1,34,0,0,0
2023-05-01,07:09:07,21,13167,5246,0,-2,-2,34,0,0,0
2023-05-01,07:19:07,21,13123,5246,0,-2,-2,34,0,0,0
2023-05-01,07:29:07,21,13123,5246,0,-2,-1,34,0,0,0
2023-05-01,07:39:07,21,13123,5246,0,-2,-1,34,0,0,0
2023-05-01,07:49:07,21,13123,5246,0,-2,-1,34,0,0,0
2023-05-01,07:59:07,21,13123,5246,0,-2,-2,34,0,0,0
2023-05-01,08:09:07,21,13123,5246,0,-2,-1,33,0,0,0
2023-05-01,08:19:07,21,13123,5246,0,-2,-2,35,0,0,0
2023-05-01,08:29:07,21,13123,5185,0,34,-2,34,0,0,0
2023-05-01,08:39:07,21,13013,5185,0,164,-2,34,0,0,0
2023-05-01,08:49:07,21,12958,5185,0,164,-2,34,0,0,0
2023-05-01,08:59:07,21,12958,5185,0,164,-2,34,0,0,0
2023-05-01,09:09:07,21,12958,5185,0,164,-2,35,0,0,0
2023-05-01,09:19:07,21,12848,5124,0,307,48,33,0,0,0
2023-05-01,09:29:07,21,12738,4880,0,353,266,33,0,0,0
2023-05-01,09:39:07,21,12793,4880,0,242,265,34,0,0,0
2023-05-01,09:49:07,21,12683,4880,55,398,145,34,0,0,1
2023-05-01,09:59:07,21,12683,5002,0,397,220,34,0,0,0
2023-05-01,10:09:07,21,12639,4819,110,399,425,34,0,0,0
2023-05-01,10:19:07,21,12639,4819,110,399,411,34,0,110,0
2023-05-01,10:29:07,21,12639,4819,319,399,408,34,0,319,0
2023-05-01,10:39:07,21,12683,4819,2904,295,406,34,1,2530,2
2023-05-01,10:49:07,21,12683,4819,11022,229,527,34,3,10802,4
2023-05-01,10:59:07,21,12683,4819,12639,229,566,34,5,15059,7
2023-05-01,11:09:07,21,12683,4819,13222,229,513,35,11,17039,13
2023-05-01,11:19:07,21,12683,4819,13222,229,520,33,17,17853,19
2023-05-01,11:29:07,21,12793,4819,13497,71,518,33,30,18821,33
2023-05-01,11:39:07,21,12848,4819,14036,-3,506,34,46,19514,51
2023-05-01,11:49:07,21,12903,4819,14135,-3,408,35,57,19789,63
2023-05-01,11:59:07,21,12958,4880,14894,-3,313,34,122,20647,139
2023-05-01,12:09:07,21,13013,4880,14894,-3,297,34,137,20592,152
2023-05-01,12:19:07,21,12958,4880,14619,-2,297,35,118,19998,111
2023-05-01,12:29:07,21,13013,4880,14575,-2,298,34,157,20427,170
2023-05-01,12:39:07,21,13167,4880,15488,-3,300,35,335,21241,352
2023-05-01,12:49:07,21,13167,4880,15587,-3,305,34,368,21186,391
2023-05-01,12:59:07,21,13222,4880,15642,-3,344,34,409,21186,438
2023-05-01,13:09:07,21,13222,4819,15543,-2,397,34,466,21186,482
2023-05-01,13:19:07,21,13222,4819,15488,-3,394,34,422,20911,438
2023-05-01,13:29:07,21,13167,4819,15323,-3,392,34,339,20856,350
2023-05-01,13:39:07,21,13167,4819,15268,-3,391,33,332,20757,347
2023-05-01,13:49:07,21,13068,4819,14949,-3,389,34,183,20427,198
2023-05-01,13:59:07,21,13167,4880,15103,-2,388,33,314,20856,306
2023-05-01,14:09:07,21,13167,4819,15488,-3,386,34,335,21021,391
2023-05-01,14:19:07,21,13123,4819,15103,-3,384,34,255,20647,273
2023-05-01,14:29:07,21,13167,4819,15213,-3,381,34,301,20702,305
2023-05-01,14:39:07,21,13167,4819,15213,-3,378,34,297,20647,310
2023-05-01,14:49:07,21,13497,4880,15697,-3,376,34,773,21340,866
2023-05-01,14:59:07,21,13387,4880,15103,-3,371,34,537,20163,520
2023-05-01,15:09:07,21,13442,4880,16346,-3,368,34,633,21021,770
2023-05-01,15:19:07,21,13651,4880,16775,-3,364,33,889,20911,1055
2023-05-01,15:29:07,21,13277,4819,15004,-3,357,33,310,19943,306
2023-05-01,15:39:07,21,13332,4819,15488,-3,352,34,389,20801,427
2023-05-01,15:49:07,21,13497,4880,16500,-3,347,33,587,20702,771
2023-05-01,15:59:07,21,13607,4880,17688,-3,342,34,720,20911,960
2023-05-01,16:09:07,21,13816,4880,17798,-2,338,33,998,20702,1351
2023-05-01,16:19:07,21,13552,4819,16126,-3,335,34,591,19998,697
2023-05-01,16:29:07,21,13442,4880,16236,-2,334,33,452,20537,667
2023-05-01,16:39:07,21,13497,4880,15642,-2,333,33,500,20108,532
2023-05-01,16:49:07,21,13607,4880,17039,-3,331,34,602,20911,930
2023-05-01,16:59:07,21,13552,4880,15587,-3,334,33,591,19789,670
2023-05-01,17:09:07,21,13497,4880,16555,-2,347,33,513,20757,755
2023-05-01,17:19:07,21,13871,4880,17314,-3,345,33,1065,20647,1354
2023-05-01,17:29:07,21,13651,4880,16181,-3,431,33,734,20218,861
2023-05-01,17:39:07,21,13816,4880,18117,-3,461,33,969,20757,1387
2023-05-01,17:49:07,21,13332,4880,14894,-3,446,33,262,19360,281
2023-05-01,17:59:07,21,13277,4880,15158,-3,430,33,250,20427,306
2023-05-01,18:09:07,21,13277,4880,15004,-3,415,34,229,20427,254
2023-05-01,18:19:07,21,13607,4880,17952,-3,403,33,637,21076,1012
2023-05-01,18:29:07,21,13552,4880,15807,-2,348,33,537,19943,577
2023-05-01,18:39:07,21,13607,4880,16555,-2,281,34,624,20801,803
2023-05-01,18:49:07,21,13761,4880,16720,-3,239,33,810,20592,929
2023-05-01,18:59:07,21,13926,4880,16071,-2,191,34,1089,20801,1223
2023-05-01,19:09:07,21,13871,4880,15543,-3,170,34,971,20427,971
2023-05-01,19:19:07,21,13761,4880,15378,-2,151,34,747,20328,860
2023-05-01,19:29:07,21,13871,4880,15917,-2,111,35,828,20537,883
2023-05-01,19:39:07,21,13871,4880,17424,-3,0,34,620,20647,867
2023-05-01,19:49:07,21,13981,4880,18546,-2,68,33,524,20757,881
2023-05-01,19:59:07,21,13981,4880,16720,-3,108,33,380,20273,582
2023-05-01,20:09:07,21,14135,4880,19624,-2,104,34,246,20801,757
2023-05-01,20:19:07,21,14091,4880,19624,-2,105,34,147,20702,708
2023-05-01,20:29:07,21,14135,4880,20427,-2,85,34,105,20801,832
2023-05-01,20:39:07,21,14245,4880,20427,-2,67,34,88,20702,767
2023-05-01,20:49:07,21,14300,4880,20702,-2,59,35,73,20856,710
2023-05-01,20:59:07,21,14245,4880,20482,-3,125,34,95,20757,655
2023-05-01,21:09:07,21,14245,4880,19943,-2,57,33,60,20592,333
2023-05-01,21:19:07,21,13761,4880,14784,-3,84,34,47,19679,48
2023-05-01,21:29:07,21,13497,4880,14245,-2,91,33,39,18546,41
2023-05-01,21:39:07,21,13332,4880,14036,-2,98,33,33,18282,36
2023-05-01,21:49:07,21,13222,4880,13871,-2,95,33,27,18117,30
2023-05-01,21:59:07,21,13167,4880,13761,-2,76,34,23,17908,26
2023-05-01,22:09:07,21,13123,4880,13706,-3,86,33,18,17468,20
2023-05-01,22:19:07,21,13123,4880,13651,-2,71,33,11,16610,13
2023-05-01,22:29:07,21,13123,4880,13068,-2,74,35,5,14575,7
2023-05-01,22:39:07,21,13123,5124,11132,-2,49,34,3,10373,4
2023-05-01,22:49:07,21,13123,5246,2739,28,-1,34,1,1881,2
2023-05-01,22:59:07,21,12958,5185,264,261,-2,34,0,220,0
2023-05-01,23:09:07,21,13013,5185,0,224,-2,33,0,0,0
2023-05-01,23:19:07,21,13013,5185,0,224,-2,34,0,0,0
2023-05-01,23:29:07,21,13013,5185,0,224,-2,33,0,0,0
2023-05-01,23:39:07,21,13013,5185,0,223,-2,34,0,0,0
2023-05-01,23:49:07,21,12958,5185,0,318,-2,34,0,0,0
2023-05-01,23:59:07,21,12903,5185,0,390,-2,34,0,0,0
